classification_id,user_id,workflow_id,workflow_name,workflow_version,created_at,gold_standard,expert,annotations,subject_data,subject_ids
640287935,2875376,28845,May Survey,1.1,2025-05-18 10:43:02 UTC,,,"[{""task"":""T1"",""task_label"":""Please draw a box around all the citations in the document\n(press continue only if there are no citations. Some questions do not request citations)"",""value"":[{""x"":68.8610610961914,""y"":50.93486785888672,""tool"":0,""frame"":1,""width"":1524.3286361694336,""height"":2100.3834915161133,""details"":[{""value"":""""}],""tool_label"":""Correct \u0026 relevant""}]},{""task"":""T12"",""task_label"":""Does the answer contain any incorrect or misleading information?"",""value"":""Yes""},{""task"":""T2"",""task_label"":""Scientific accuracy\nHow scientifically accurate is this response - on a scale from 1-4? "",""value"":""3 - good""},{""task"":""T7"",""value"":""Good"",""task_label"":""Your comments on How scientifically accurate is this response (optional)""},{""task"":""T3"",""task_label"":""How well explained is this response?\n\nEvaluate this independent of whether the citations are correct"",""value"":""3 - good""},{""task"":""T8"",""value"":"""",""task_label"":""Your comments on How well explained is this response? (optional)""},{""task"":""T4"",""task_label"":""Does the response follow the expected format?"",""value"":""Yes""},{""task"":""T9"",""value"":""Yes"",""task_label"":""Your comments on Does the response follow the expected format?(optional)""},{""task"":""T6"",""task_label"":""Does the response contain any harmful, derogatory, or unethical content other than incorrect references?"",""value"":""No""},{""task"":""T10"",""value"":"""",""task_label"":""Your comment on Does the response follow the expected format? (optional)""},{""task"":""T11"",""value"":"""",""task_label"":""Any other comments (optional)""}]","{""109220574"":{""retired"":null,""#date_run"":"""",""prompt_id"":""21"",""#llm_model"":""ollama_chat/phi4:latest"",""response_id"":""385"",""#temperature"":""0.0"",""#llm_provider"":"""",""#prompt_run_by"":""""}}",109220574
640288193,2875376,28845,May Survey,1.1,2025-05-18 10:46:18 UTC,,,"[{""task"":""T1"",""task_label"":""Please draw a box around all the citations in the document\n(press continue only if there are no citations. Some questions do not request citations)"",""value"":[{""x"":66.2548828125,""y"":157.9365692138672,""tool"":0,""frame"":1,""width"":1509.557861328125,""height"":1748.8426055908203,""details"":[{""value"":""""}],""tool_label"":""Correct \u0026 relevant""},{""x"":45.57597732543945,""y"":1973.145263671875,""tool"":0,""frame"":1,""width"":1518.4206047058105,""height"":321.999755859375,""details"":[{""value"":""""}],""tool_label"":""Correct \u0026 relevant""},{""x"":59.39676284790039,""y"":51.97455596923828,""tool"":0,""frame"":2,""width"":1519.511562347412,""height"":822.164176940918,""details"":[{""value"":""""}],""tool_label"":""Correct \u0026 relevant""}]},{""task"":""T12"",""task_label"":""Does the answer contain any incorrect or misleading information?"",""value"":""No""},{""task"":""T2"",""task_label"":""Scientific accuracy\nHow scientifically accurate is this response - on a scale from 1-4? "",""value"":""3 - good""},{""task"":""T7"",""value"":"""",""task_label"":""Your comments on How scientifically accurate is this response (optional)""},{""task"":""T3"",""task_label"":""How well explained is this response?\n\nEvaluate this independent of whether the citations are correct"",""value"":""3 - good""},{""task"":""T8"",""value"":"""",""task_label"":""Your comments on How well explained is this response? (optional)""},{""task"":""T4"",""task_label"":""Does the response follow the expected format?"",""value"":""Yes""},{""task"":""T9"",""value"":"""",""task_label"":""Your comments on Does the response follow the expected format?(optional)""},{""task"":""T6"",""task_label"":""Does the response contain any harmful, derogatory, or unethical content other than incorrect references?"",""value"":""No""},{""task"":""T10"",""value"":"""",""task_label"":""Your comment on Does the response follow the expected format? (optional)""},{""task"":""T11"",""value"":"""",""task_label"":""Any other comments (optional)""}]","{""109220517"":{""retired"":null,""#date_run"":""2025-05-04 22:43:30"",""prompt_id"":""18"",""#llm_model"":""us.meta.llama4-scout-17b-instruct-v1:0"",""response_id"":""286"",""#temperature"":""0.0"",""#llm_provider"":""bedrock"",""#prompt_run_by"":""bhabalaj""}}",109220517
640288473,2875376,28845,May Survey,1.1,2025-05-18 10:48:44 UTC,,,"[{""task"":""T1"",""task_label"":""Please draw a box around all the citations in the document\n(press continue only if there are no citations. Some questions do not request citations)"",""value"":[{""x"":32.177738189697266,""y"":55.98969268798828,""tool"":0,""frame"":1,""width"":1548.7858848571777,""height"":2167.0386276245117,""details"":[{""value"":""""}],""tool_label"":""Correct \u0026 relevant""},{""x"":36.61927032470703,""y"":52.830875396728516,""tool"":0,""frame"":2,""width"":1581.9384689331055,""height"":811.250545501709,""details"":[{""value"":""""}],""tool_label"":""Correct \u0026 relevant""}]},{""task"":""T12"",""task_label"":""Does the answer contain any incorrect or misleading information?"",""value"":""No""},{""task"":""T2"",""task_label"":""Scientific accuracy\nHow scientifically accurate is this response - on a scale from 1-4? "",""value"":""3 - good""},{""task"":""T7"",""value"":"""",""task_label"":""Your comments on How scientifically accurate is this response (optional)""},{""task"":""T3"",""task_label"":""How well explained is this response?\n\nEvaluate this independent of whether the citations are correct"",""value"":""3 - good""},{""task"":""T8"",""value"":"""",""task_label"":""Your comments on How well explained is this response? (optional)""},{""task"":""T4"",""task_label"":""Does the response follow the expected format?"",""value"":""Yes""},{""task"":""T9"",""value"":"""",""task_label"":""Your comments on Does the response follow the expected format?(optional)""},{""task"":""T6"",""task_label"":""Does the response contain any harmful, derogatory, or unethical content other than incorrect references?"",""value"":""No""},{""task"":""T10"",""value"":"""",""task_label"":""Your comment on Does the response follow the expected format? (optional)""},{""task"":""T11"",""value"":"""",""task_label"":""Any other comments (optional)""}]","{""109220429"":{""retired"":null,""#date_run"":""2025-05-05 10:17:19"",""prompt_id"":""10"",""#llm_model"":""openai/gpt-4.1"",""response_id"":""30"",""#temperature"":""0.0"",""#llm_provider"":""openai"",""#prompt_run_by"":""Artur""}}",109220429
640288730,2875376,28845,May Survey,1.1,2025-05-18 10:50:54 UTC,,,"[{""task"":""T1"",""task_label"":""Please draw a box around all the citations in the document\n(press continue only if there are no citations. Some questions do not request citations)"",""value"":[{""x"":58.341190338134766,""y"":68.56058502197266,""tool"":0,""frame"":1,""width"":1541.2132530212402,""height"":2243.2685165405273,""details"":[{""value"":""""}],""tool_label"":""Correct \u0026 relevant""},{""x"":30.25467300415039,""y"":68.53453826904297,""tool"":0,""frame"":2,""width"":1561.100917816162,""height"":1530.703987121582,""details"":[{""value"":""""}],""tool_label"":""Correct \u0026 relevant""}]},{""task"":""T12"",""task_label"":""Does the answer contain any incorrect or misleading information?"",""value"":""No""},{""task"":""T2"",""task_label"":""Scientific accuracy\nHow scientifically accurate is this response - on a scale from 1-4? "",""value"":""3 - good""},{""task"":""T7"",""value"":"""",""task_label"":""Your comments on How scientifically accurate is this response (optional)""},{""task"":""T3"",""task_label"":""How well explained is this response?\n\nEvaluate this independent of whether the citations are correct"",""value"":""3 - good""},{""task"":""T8"",""value"":"""",""task_label"":""Your comments on How well explained is this response? (optional)""},{""task"":""T4"",""task_label"":""Does the response follow the expected format?"",""value"":""Yes""},{""task"":""T9"",""value"":"""",""task_label"":""Your comments on Does the response follow the expected format?(optional)""},{""task"":""T6"",""task_label"":""Does the response contain any harmful, derogatory, or unethical content other than incorrect references?"",""value"":""No""},{""task"":""T10"",""value"":"""",""task_label"":""Your comment on Does the response follow the expected format? (optional)""},{""task"":""T11"",""value"":"""",""task_label"":""Any other comments (optional)""}]","{""109220673"":{""retired"":{""id"":140884018,""workflow_id"":28845,""classifications_count"":3,""created_at"":""2025-05-06T17:40:51.624Z"",""updated_at"":""2025-05-18T10:50:54.313Z"",""retired_at"":""2025-05-18T10:50:54.306Z"",""subject_id"":109220673,""retirement_reason"":""classification_count""},""#date_run"":""2025-05-05 10:09:51"",""prompt_id"":""8"",""#llm_model"":""openai/gpt-4.1"",""response_id"":""24"",""#temperature"":""0.0"",""#llm_provider"":""openai"",""#prompt_run_by"":""Artur""}}",109220673
640289103,2875376,28845,May Survey,1.1,2025-05-18 10:53:50 UTC,,,"[{""task"":""T1"",""task_label"":""Please draw a box around all the citations in the document\n(press continue only if there are no citations. Some questions do not request citations)"",""value"":[{""x"":35.33203887939453,""y"":65.45281219482422,""tool"":0,""frame"":1,""width"":1555.094596862793,""height"":2132.340644836426,""details"":[{""value"":""""}],""tool_label"":""Correct \u0026 relevant""},{""x"":16.33798599243164,""y"":44.1389045715332,""tool"":0,""frame"":2,""width"":1587.7330589294434,""height"":1492.1213493347168,""details"":[{""value"":""""}],""tool_label"":""Correct \u0026 relevant""}]},{""task"":""T12"",""task_label"":""Does the answer contain any incorrect or misleading information?"",""value"":""No""},{""task"":""T2"",""task_label"":""Scientific accuracy\nHow scientifically accurate is this response - on a scale from 1-4? "",""value"":""3 - good""},{""task"":""T7"",""value"":"""",""task_label"":""Your comments on How scientifically accurate is this response (optional)""},{""task"":""T3"",""task_label"":""How well explained is this response?\n\nEvaluate this independent of whether the citations are correct"",""value"":""3 - good""},{""task"":""T8"",""value"":"""",""task_label"":""Your comments on How well explained is this response? (optional)""},{""task"":""T4"",""task_label"":""Does the response follow the expected format?"",""value"":""Yes""},{""task"":""T9"",""value"":"""",""task_label"":""Your comments on Does the response follow the expected format?(optional)""},{""task"":""T6"",""task_label"":""Does the response contain any harmful, derogatory, or unethical content other than incorrect references?"",""value"":""No""},{""task"":""T10"",""value"":"""",""task_label"":""Your comment on Does the response follow the expected format? (optional)""},{""task"":""T11"",""value"":"""",""task_label"":""Any other comments (optional)""}]","{""109220685"":{""retired"":null,""#date_run"":""2025-05-05 10:13:23"",""prompt_id"":""9"",""#llm_model"":""openai/gpt-4.1"",""response_id"":""27"",""#temperature"":""0.0"",""#llm_provider"":""openai"",""#prompt_run_by"":""Artur""}}",109220685
640289286,2875376,28845,May Survey,1.1,2025-05-18 10:55:14 UTC,,,"[{""task"":""T1"",""task_label"":""Please draw a box around all the citations in the document\n(press continue only if there are no citations. Some questions do not request citations)"",""value"":[{""x"":16.40593910217285,""y"":49.68101501464844,""tool"":0,""frame"":1,""width"":1580.3295345306396,""height"":990.4659576416016,""details"":[{""value"":""""}],""tool_label"":""Correct \u0026 relevant""}]},{""task"":""T12"",""task_label"":""Does the answer contain any incorrect or misleading information?"",""value"":""No""},{""task"":""T2"",""task_label"":""Scientific accuracy\nHow scientifically accurate is this response - on a scale from 1-4? "",""value"":""3 - good""},{""task"":""T7"",""value"":"""",""task_label"":""Your comments on How scientifically accurate is this response (optional)""},{""task"":""T3"",""task_label"":""How well explained is this response?\n\nEvaluate this independent of whether the citations are correct"",""value"":""3 - good""},{""task"":""T8"",""value"":"""",""task_label"":""Your comments on How well explained is this response? (optional)""},{""task"":""T4"",""task_label"":""Does the response follow the expected format?"",""value"":""Yes""},{""task"":""T9"",""value"":"""",""task_label"":""Your comments on Does the response follow the expected format?(optional)""},{""task"":""T6"",""task_label"":""Does the response contain any harmful, derogatory, or unethical content other than incorrect references?"",""value"":""No""},{""task"":""T10"",""value"":"""",""task_label"":""Your comment on Does the response follow the expected format? (optional)""},{""task"":""T11"",""value"":"""",""task_label"":""Any other comments (optional)""}]","{""109220524"":{""retired"":null,""#date_run"":""2025-05-05 10:39:43"",""prompt_id"":""19"",""#llm_model"":""openai/gpt-4.1"",""response_id"":""57"",""#temperature"":""0.0"",""#llm_provider"":""openai"",""#prompt_run_by"":""Artur""}}",109220524
640289475,2875376,28845,May Survey,1.1,2025-05-18 10:56:39 UTC,,,"[{""task"":""T1"",""task_label"":""Please draw a box around all the citations in the document\n(press continue only if there are no citations. Some questions do not request citations)"",""value"":[{""x"":32.177738189697266,""y"":55.98972702026367,""tool"":0,""frame"":1,""width"":1555.0947227478027,""height"":2192.2734565734863,""details"":[{""value"":""""}],""tool_label"":""Correct \u0026 relevant""},{""x"":7.646017074584961,""y"":49.933597564697266,""tool"":0,""frame"":2,""width"":1567.45188331604,""height"":712.7414512634277,""details"":[{""value"":""""}],""tool_label"":""Correct \u0026 relevant""}]},{""task"":""T12"",""task_label"":""Does the answer contain any incorrect or misleading information?"",""value"":""No""},{""task"":""T2"",""task_label"":""Scientific accuracy\nHow scientifically accurate is this response - on a scale from 1-4? "",""value"":""3 - good""},{""task"":""T7"",""value"":"""",""task_label"":""Your comments on How scientifically accurate is this response (optional)""},{""task"":""T3"",""task_label"":""How well explained is this response?\n\nEvaluate this independent of whether the citations are correct"",""value"":""3 - good""},{""task"":""T8"",""value"":"""",""task_label"":""Your comments on How well explained is this response? (optional)""},{""task"":""T4"",""task_label"":""Does the response follow the expected format?"",""value"":""Yes""},{""task"":""T9"",""value"":"""",""task_label"":""Your comments on Does the response follow the expected format?(optional)""},{""task"":""T6"",""task_label"":""Does the response contain any harmful, derogatory, or unethical content other than incorrect references?"",""value"":""No""},{""task"":""T10"",""value"":"""",""task_label"":""Your comment on Does the response follow the expected format? (optional)""},{""task"":""T11"",""value"":"""",""task_label"":""Any other comments (optional)""}]","{""109220456"":{""retired"":{""id"":140883828,""workflow_id"":28845,""classifications_count"":3,""created_at"":""2025-05-06T17:40:21.821Z"",""updated_at"":""2025-05-28T14:42:46.637Z"",""retired_at"":""2025-05-28T14:42:46.628Z"",""subject_id"":109220456,""retirement_reason"":""classification_count""},""#date_run"":""2025-05-04 22:31:23"",""prompt_id"":""12"",""#llm_model"":""us.deepseek.r1-v1:0"",""response_id"":""232"",""#temperature"":""0.0"",""#llm_provider"":""bedrock"",""#prompt_run_by"":""bhabalaj""}}",109220456
640293847,2875376,28845,May Survey,1.1,2025-05-18 11:39:07 UTC,,,"[{""task"":""T1"",""task_label"":""Please draw a box around all the citations in the document\n(press continue only if there are no citations. Some questions do not request citations)"",""value"":[{""x"":44.79508972167969,""y"":40.21796417236328,""tool"":0,""frame"":1,""width"":1523.5512237548828,""height"":2189.1191940307617,""details"":[{""value"":""""}],""tool_label"":""Correct \u0026 relevant""}]},{""task"":""T12"",""task_label"":""Does the answer contain any incorrect or misleading information?"",""value"":""No""},{""task"":""T2"",""task_label"":""Scientific accuracy\nHow scientifically accurate is this response - on a scale from 1-4? "",""value"":""3 - good""},{""task"":""T7"",""value"":"""",""task_label"":""Your comments on How scientifically accurate is this response (optional)""},{""task"":""T3"",""task_label"":""How well explained is this response?\n\nEvaluate this independent of whether the citations are correct"",""value"":""3 - good""},{""task"":""T8"",""value"":"""",""task_label"":""Your comments on How well explained is this response? (optional)""},{""task"":""T4"",""task_label"":""Does the response follow the expected format?"",""value"":""Yes""},{""task"":""T9"",""value"":"""",""task_label"":""Your comments on Does the response follow the expected format?(optional)""},{""task"":""T6"",""task_label"":""Does the response contain any harmful, derogatory, or unethical content other than incorrect references?"",""value"":""No""},{""task"":""T10"",""value"":"""",""task_label"":""Your comment on Does the response follow the expected format? (optional)""},{""task"":""T11"",""value"":"""",""task_label"":""Any other comments (optional)""}]","{""109220642"":{""retired"":null,""#date_run"":""2025-05-04 22:42:07"",""prompt_id"":""5"",""#llm_model"":""us.meta.llama4-scout-17b-instruct-v1:0"",""response_id"":""273"",""#temperature"":""0.0"",""#llm_provider"":""bedrock"",""#prompt_run_by"":""bhabalaj""}}",109220642
640294211,2875376,28845,May Survey,1.1,2025-05-18 11:42:02 UTC,,,"[{""task"":""T1"",""task_label"":""Please draw a box around all the citations in the document\n(press continue only if there are no citations. Some questions do not request citations)"",""value"":[{""x"":66.87549591064453,""y"":55.98972702026367,""tool"":0,""frame"":1,""width"":1514.0881271362305,""height"":2163.8842964172363,""details"":[{""value"":""""}],""tool_label"":""Correct \u0026 relevant""},{""x"":54.00320816040039,""y"":12.2683744430542,""tool"":0,""frame"":2,""width"":1515.299892425537,""height"":1660.1661958694458,""details"":[{""value"":""""}],""tool_label"":""Correct \u0026 relevant""}]},{""task"":""T12"",""task_label"":""Does the answer contain any incorrect or misleading information?"",""value"":""No""},{""task"":""T2"",""task_label"":""Scientific accuracy\nHow scientifically accurate is this response - on a scale from 1-4? "",""value"":""2 - average""},{""task"":""T7"",""value"":"""",""task_label"":""Your comments on How scientifically accurate is this response (optional)""},{""task"":""T3"",""task_label"":""How well explained is this response?\n\nEvaluate this independent of whether the citations are correct"",""value"":""1 - poor""},{""task"":""T8"",""value"":"""",""task_label"":""Your comments on How well explained is this response? (optional)""},{""task"":""T4"",""task_label"":""Does the response follow the expected format?"",""value"":""Yes""},{""task"":""T9"",""value"":"""",""task_label"":""Your comments on Does the response follow the expected format?(optional)""},{""task"":""T6"",""task_label"":""Does the response contain any harmful, derogatory, or unethical content other than incorrect references?"",""value"":""No""},{""task"":""T10"",""value"":"""",""task_label"":""Your comment on Does the response follow the expected format? (optional)""},{""task"":""T11"",""value"":"""",""task_label"":""Any other comments (optional)""}]","{""109220461"":{""retired"":null,""#date_run"":"""",""prompt_id"":""12"",""#llm_model"":""ollama_chat/deepseek-r1:8b"",""response_id"":""352"",""#temperature"":""0.0"",""#llm_provider"":"""",""#prompt_run_by"":""""}}",109220461
640294446,2875376,28845,May Survey,1.1,2025-05-18 11:43:59 UTC,,,"[{""task"":""T1"",""task_label"":""Please draw a box around all the citations in the document\n(press continue only if there are no citations. Some questions do not request citations)"",""value"":[{""x"":60.56688690185547,""y"":46.52671432495117,""tool"":0,""frame"":1,""width"":1555.0947341918945,""height"":195.56975173950195,""details"":[{""value"":""""}],""tool_label"":""Correct \u0026 relevant""}]},{""task"":""T12"",""task_label"":""Does the answer contain any incorrect or misleading information?"",""value"":""No""},{""task"":""T2"",""task_label"":""Scientific accuracy\nHow scientifically accurate is this response - on a scale from 1-4? "",""value"":""3 - good""},{""task"":""T7"",""value"":"""",""task_label"":""Your comments on How scientifically accurate is this response (optional)""},{""task"":""T3"",""task_label"":""How well explained is this response?\n\nEvaluate this independent of whether the citations are correct"",""value"":""3 - good""},{""task"":""T8"",""value"":"""",""task_label"":""Your comments on How well explained is this response? (optional)""},{""task"":""T4"",""task_label"":""Does the response follow the expected format?"",""value"":""Yes""},{""task"":""T9"",""value"":"""",""task_label"":""Your comments on Does the response follow the expected format?(optional)""},{""task"":""T6"",""task_label"":""Does the response contain any harmful, derogatory, or unethical content other than incorrect references?"",""value"":""No""},{""task"":""T10"",""value"":"""",""task_label"":""Your comment on Does the response follow the expected format? (optional)""},{""task"":""T11"",""value"":"""",""task_label"":""Any other comments (optional)""}]","{""109220500"":{""retired"":null,""#date_run"":""2025-05-05 10:34:27"",""prompt_id"":""16"",""#llm_model"":""openai/gpt-4.1"",""response_id"":""48"",""#temperature"":""0.0"",""#llm_provider"":""openai"",""#prompt_run_by"":""Artur""}}",109220500
640304943,2875376,28845,May Survey,1.1,2025-05-18 12:48:49 UTC,,,"[{""task"":""T1"",""task_label"":""Please draw a box around all the citations in the document\n(press continue only if there are no citations. Some questions do not request citations)"",""value"":[{""x"":44.79508972167969,""y"":27.600540161132812,""tool"":0,""frame"":1,""width"":1542.4773712158203,""height"":2208.045211791992,""details"":[{""value"":""""}],""tool_label"":""Correct \u0026 relevant""},{""x"":42.41389465332031,""y"":29.652246475219727,""tool"":0,""frame"":2,""width"":1576.1438446044922,""height"":785.1746578216553,""details"":[{""value"":""""}],""tool_label"":""Correct \u0026 relevant""}]},{""task"":""T12"",""task_label"":""Does the answer contain any incorrect or misleading information?"",""value"":""No""},{""task"":""T2"",""task_label"":""Scientific accuracy\nHow scientifically accurate is this response - on a scale from 1-4? "",""value"":""3 - good""},{""task"":""T7"",""value"":"""",""task_label"":""Your comments on How scientifically accurate is this response (optional)""},{""task"":""T3"",""task_label"":""How well explained is this response?\n\nEvaluate this independent of whether the citations are correct"",""value"":""3 - good""},{""task"":""T8"",""value"":"""",""task_label"":""Your comments on How well explained is this response? (optional)""},{""task"":""T4"",""task_label"":""Does the response follow the expected format?"",""value"":""Yes""},{""task"":""T9"",""value"":"""",""task_label"":""Your comments on Does the response follow the expected format?(optional)""},{""task"":""T6"",""task_label"":""Does the response contain any harmful, derogatory, or unethical content other than incorrect references?"",""value"":""No""},{""task"":""T10"",""value"":"""",""task_label"":""Your comment on Does the response follow the expected format? (optional)""},{""task"":""T11"",""value"":"""",""task_label"":""Any other comments (optional)""}]","{""109220633"":{""retired"":null,""#date_run"":"""",""prompt_id"":""4"",""#llm_model"":""ollama_chat/deepseek-r1:8b"",""response_id"":""344"",""#temperature"":""0.0"",""#llm_provider"":"""",""#prompt_run_by"":""""}}",109220633
640305081,2875376,28845,May Survey,1.1,2025-05-18 12:49:41 UTC,,,"[{""task"":""T1"",""task_label"":""Please draw a box around all the citations in the document\n(press continue only if there are no citations. Some questions do not request citations)"",""value"":[{""x"":44.982948303222656,""y"":31.118717193603516,""tool"":0,""frame"":1,""width"":1510.2454452514648,""height"":1054.774715423584,""details"":[{""value"":""""}],""tool_label"":""Correct \u0026 relevant""}]},{""task"":""T12"",""task_label"":""Does the answer contain any incorrect or misleading information?"",""value"":""No""},{""task"":""T2"",""task_label"":""Scientific accuracy\nHow scientifically accurate is this response - on a scale from 1-4? "",""value"":""3 - good""},{""task"":""T7"",""value"":"""",""task_label"":""Your comments on How scientifically accurate is this response (optional)""},{""task"":""T3"",""task_label"":""How well explained is this response?\n\nEvaluate this independent of whether the citations are correct"",""value"":""3 - good""},{""task"":""T8"",""value"":"""",""task_label"":""Your comments on How well explained is this response? (optional)""},{""task"":""T4"",""task_label"":""Does the response follow the expected format?"",""value"":""Yes""},{""task"":""T9"",""value"":"""",""task_label"":""Your comments on Does the response follow the expected format?(optional)""},{""task"":""T6"",""task_label"":""Does the response contain any harmful, derogatory, or unethical content other than incorrect references?"",""value"":""No""},{""task"":""T10"",""value"":"""",""task_label"":""Your comment on Does the response follow the expected format? (optional)""},{""task"":""T11"",""value"":"""",""task_label"":""Any other comments (optional)""}]","{""109220529"":{""retired"":{""id"":140883870,""workflow_id"":28845,""classifications_count"":3,""created_at"":""2025-05-06T17:40:35.522Z"",""updated_at"":""2025-05-18T12:49:42.262Z"",""retired_at"":""2025-05-18T12:49:42.256Z"",""subject_id"":109220529,""retirement_reason"":""classification_count""},""#date_run"":""2025-05-04 22:43:33"",""prompt_id"":""19"",""#llm_model"":""us.meta.llama4-scout-17b-instruct-v1:0"",""response_id"":""287"",""#temperature"":""0.0"",""#llm_provider"":""bedrock"",""#prompt_run_by"":""bhabalaj""}}",109220529
640305547,2875376,28845,May Survey,1.1,2025-05-18 12:52:06 UTC,,,"[{""task"":""T1"",""task_label"":""Please draw a box around all the citations in the document\n(press continue only if there are no citations. Some questions do not request citations)"",""value"":[{""x"":66.87549591064453,""y"":43.3723030090332,""tool"":0,""frame"":1,""width"":1510.933952331543,""height"":2160.729991912842,""details"":[{""value"":""""}],""tool_label"":""Correct \u0026 relevant""},{""x"":42.41389465332031,""y"":44.1389045715332,""tool"":0,""frame"":2,""width"":1555.8625946044922,""height"":240.4777946472168,""details"":[{""value"":""""}],""tool_label"":""Correct \u0026 relevant""}]},{""task"":""T12"",""task_label"":""Does the answer contain any incorrect or misleading information?"",""value"":""No""},{""task"":""T2"",""task_label"":""Scientific accuracy\nHow scientifically accurate is this response - on a scale from 1-4? "",""value"":""3 - good""},{""task"":""T7"",""value"":"""",""task_label"":""Your comments on How scientifically accurate is this response (optional)""},{""task"":""T3"",""task_label"":""How well explained is this response?\n\nEvaluate this independent of whether the citations are correct"",""value"":""3 - good""},{""task"":""T8"",""value"":"""",""task_label"":""Your comments on How well explained is this response? (optional)""},{""task"":""T4"",""task_label"":""Does the response follow the expected format?"",""value"":""Yes""},{""task"":""T9"",""value"":"""",""task_label"":""Your comments on Does the response follow the expected format?(optional)""},{""task"":""T6"",""task_label"":""Does the response contain any harmful, derogatory, or unethical content other than incorrect references?"",""value"":""No""},{""task"":""T10"",""value"":"""",""task_label"":""Your comment on Does the response follow the expected format? (optional)""},{""task"":""T11"",""value"":"""",""task_label"":""Any other comments (optional)""}]","{""109220548"":{""retired"":{""id"":140883867,""workflow_id"":28845,""classifications_count"":3,""created_at"":""2025-05-06T17:40:35.483Z"",""updated_at"":""2025-05-19T12:44:39.675Z"",""retired_at"":""2025-05-19T12:44:39.650Z"",""subject_id"":109220548,""retirement_reason"":""classification_count""},""#date_run"":"""",""prompt_id"":""2"",""#llm_model"":""ollama_chat/deepseek-r1:8b"",""response_id"":""342"",""#temperature"":""0.0"",""#llm_provider"":"""",""#prompt_run_by"":""""}}",109220548
640305828,2875376,28845,May Survey,1.1,2025-05-18 12:53:42 UTC,,,"[{""task"":""T1"",""task_label"":""Please draw a box around all the citations in the document\n(press continue only if there are no citations. Some questions do not request citations)"",""value"":[{""x"":44.79508972167969,""y"":1712.0235595703125,""tool"":2,""frame"":1,""width"":1536.1685333251953,""height"":315.43505859375,""details"":[{""value"":""""}],""tool_label"":""Exists, not relevant""}]},{""task"":""T12"",""task_label"":""Does the answer contain any incorrect or misleading information?"",""value"":""Yes""},{""task"":""T2"",""task_label"":""Scientific accuracy\nHow scientifically accurate is this response - on a scale from 1-4? "",""value"":""1 - poor""},{""task"":""T7"",""value"":"""",""task_label"":""Your comments on How scientifically accurate is this response (optional)""},{""task"":""T3"",""task_label"":""How well explained is this response?\n\nEvaluate this independent of whether the citations are correct"",""value"":""1 - poor""},{""task"":""T8"",""value"":"""",""task_label"":""Your comments on How well explained is this response? (optional)""},{""task"":""T4"",""task_label"":""Does the response follow the expected format?"",""value"":""Yes""},{""task"":""T9"",""value"":"""",""task_label"":""Your comments on Does the response follow the expected format?(optional)""},{""task"":""T6"",""task_label"":""Does the response contain any harmful, derogatory, or unethical content other than incorrect references?"",""value"":""No""},{""task"":""T10"",""value"":"""",""task_label"":""Your comment on Does the response follow the expected format? (optional)""},{""task"":""T11"",""value"":"""",""task_label"":""Any other comments (optional)""}]","{""109220632"":{""retired"":null,""#date_run"":"""",""prompt_id"":""4"",""#llm_model"":""ollama_chat/qwen3:30b"",""response_id"":""320"",""#temperature"":""0.0"",""#llm_provider"":"""",""#prompt_run_by"":""""}}",109220632
640305949,2875376,28845,May Survey,1.1,2025-05-18 12:54:30 UTC,,,"[{""task"":""T1"",""task_label"":""Please draw a box around all the citations in the document\n(press continue only if there are no citations. Some questions do not request citations)"",""value"":[{""x"":70.02993774414062,""y"":62.298439025878906,""tool"":0,""frame"":1,""width"":1533.0141296386719,""height"":476.3069076538086,""details"":[{""value"":""""}],""tool_label"":""Correct \u0026 relevant""}]},{""task"":""T12"",""task_label"":""Does the answer contain any incorrect or misleading information?"",""value"":""No""},{""task"":""T2"",""task_label"":""Scientific accuracy\nHow scientifically accurate is this response - on a scale from 1-4? "",""value"":""3 - good""},{""task"":""T7"",""value"":"""",""task_label"":""Your comments on How scientifically accurate is this response (optional)""},{""task"":""T3"",""task_label"":""How well explained is this response?\n\nEvaluate this independent of whether the citations are correct"",""value"":""3 - good""},{""task"":""T8"",""value"":"""",""task_label"":""Your comments on How well explained is this response? (optional)""},{""task"":""T4"",""task_label"":""Does the response follow the expected format?"",""value"":""Yes""},{""task"":""T9"",""value"":"""",""task_label"":""Your comments on Does the response follow the expected format?(optional)""},{""task"":""T6"",""task_label"":""Does the response contain any harmful, derogatory, or unethical content other than incorrect references?"",""value"":""No""},{""task"":""T10"",""value"":"""",""task_label"":""Your comment on Does the response follow the expected format? (optional)""},{""task"":""T11"",""value"":"""",""task_label"":""Any other comments (optional)""}]","{""109220653"":{""retired"":{""id"":140883835,""workflow_id"":28845,""classifications_count"":3,""created_at"":""2025-05-06T17:40:21.873Z"",""updated_at"":""2025-05-28T14:45:45.692Z"",""retired_at"":""2025-05-28T14:45:45.686Z"",""subject_id"":109220653,""retirement_reason"":""classification_count""},""#date_run"":""2025-05-04 22:39:34"",""prompt_id"":""6"",""#llm_model"":""us.meta.llama4-maverick-17b-instruct-v1:0"",""response_id"":""250"",""#temperature"":""0.0"",""#llm_provider"":""bedrock"",""#prompt_run_by"":""bhabalaj""}}",109220653
